key,en,pl
CONTROLS_ACTION,Action,Akcja
CONTROLS_ATTACK,Attack,Atak
CONTROLS_DOWN,Down,Dół
CONTROLS_LEFT,Left,Lewo
CONTROLS_MENU,Menu,Menu
CONTROLS_RIGHT,Right,Prawo
CONTROLS_UP,Up,Góra
HUD_ENEMIES_LEFT,Enemies Left,Pozostało
HUD_GET_READY,Get Ready!,Przygotuj się!
HUD_SCORE,Score,Punkty
HUD_WAVE,Wave,Fala
HUD_WAVE_COMPLETED,Wave {wave_nr} Completed!,Fala {wave_nr} Ukończona!
LOADING,LOADING,ŁADOWANIE
OPTIONS,Options,Opcje
QUIT,Quit,Wyjdź
QUIT_TO_MENU,Quit to main menu,Menu Główne
RESTART,Restart,Restart
RESUME,Resume,Wznów
SETTINGS_AUDIO,Audio,Audio
SETTINGS_BACK,Back,Cofnij
SETTINGS_BORDERLESS,Borderless,Bez obramowania
SETTINGS_CONTROLS,Controls,Sterowanie
SETTINGS_FULLSCREEN,Fullscreen,Pełen Ekran
SETTINGS_MASTER,Master,Master
SETTINGS_MUSIC,Music,Muzyka
SETTINGS_SFX,SFX,SFX
SETTINGS_VIDEO,Video,Wideo
SETTINGS_VOICES,Voices,Głosy
SETTINGS_VSYNC,Vsync,Vsync
START,Start,Start
